date,Country,deaths,confirmed_cases
2020-05-27,Gabon,0.0,81.0
2020-05-27,Gambia,0.0,0.0
2020-05-27,Georgia,0.0,3.0
2020-05-27,Germany,56.0,324.0
2020-05-27,Ghana,0.0,186.0
2020-05-27,Greece,0.0,11.0
2020-05-27,Grenada,0.0,0.0
2020-05-27,Guatemala,5.0,191.0
2020-05-27,Guinea,0.0,0.0
2020-05-27,Guinea-Bissau,0.0,17.0
2020-05-27,Guyana,0.0,0.0
2020-05-27,Haiti,1.0,146.0
2020-05-27,Holy See,0.0,0.0
2020-05-27,Honduras,6.0,239.0
2020-05-27,Hungary,6.0,22.0
2020-05-27,Iceland,0.0,1.0
2020-05-27,India,190.0,7293.0
2020-05-27,Indonesia,55.0,686.0
2020-05-27,Iran,56.0,2080.0
2020-05-27,Iraq,6.0,287.0
2020-05-27,Ireland,16.0,68.0
2020-05-27,Israel,0.0,36.0
2020-05-27,Italy,117.0,584.0
2020-05-27,Jamaica,0.0,5.0
2020-05-27,Japan,7.0,26.0
2020-05-27,Jordan,0.0,2.0
2020-05-27,Kazakhstan,0.0,335.0
2020-05-27,Kenya,3.0,123.0
2020-05-27,"Korea, South",0.0,79.0
2020-05-27,Kosovo,0.0,9.0
2020-05-27,Kuwait,3.0,692.0
2020-05-27,Kyrgyzstan,0.0,52.0
2020-05-27,Laos,0.0,0.0
2020-05-27,Latvia,1.0,4.0
2020-05-27,Lebanon,0.0,21.0
2020-05-27,Lesotho,0.0,0.0
2020-05-27,Liberia,1.0,0.0
2020-05-27,Libya,1.0,22.0
2020-05-27,Liechtenstein,0.0,0.0
2020-05-27,Lithuania,1.0,8.0
2020-05-27,Luxembourg,0.0,6.0
2020-05-27,MS Zaandam,0.0,0.0
2020-05-27,Madagascar,0.0,26.0
2020-05-27,Malawi,0.0,0.0
2020-05-27,Malaysia,0.0,15.0
2020-05-27,Maldives,0.0,19.0
2020-05-27,Mali,0.0,39.0
2020-05-27,Malta,1.0,1.0
2020-05-27,Marshall Islands,0.0,0.0
2020-05-27,Mauritania,3.0,24.0
2020-05-27,Mauritius,0.0,0.0
2020-05-27,Mexico,463.0,3463.0
2020-05-27,Moldova,7.0,232.0
2020-05-27,Monaco,0.0,0.0
2020-05-27,Mongolia,0.0,7.0
2020-05-27,Montenegro,0.0,0.0
2020-05-27,Morocco,0.0,24.0
2020-05-27,Mozambique,0.0,14.0
2020-05-27,Namibia,0.0,1.0
2020-05-27,Nepal,0.0,114.0
2020-05-27,Netherlands,15.0,190.0
2020-05-27,New Zealand,1.0,0.0
2020-05-27,Nicaragua,0.0,0.0
2020-05-27,Niger,0.0,0.0
2020-05-27,Nigeria,5.0,389.0
2020-05-27,North Macedonia,3.0,25.0
2020-05-27,Norway,0.0,18.0
2020-05-27,Oman,2.0,255.0
2020-05-27,Pakistan,35.0,2076.0
2020-05-27,Panama,2.0,281.0
2020-05-27,Papua New Guinea,0.0,0.0
2020-05-27,Paraguay,0.0,7.0
2020-05-27,Peru,195.0,6154.0
2020-05-27,Philippines,18.0,380.0
2020-05-27,Poland,4.0,399.0
2020-05-27,Portugal,14.0,285.0
2020-05-27,Qatar,2.0,1740.0
2020-05-27,Romania,11.0,165.0
2020-05-27,Russia,161.0,8338.0
2020-05-27,Rwanda,0.0,7.0
2020-05-27,Saint Kitts and Nevis,0.0,0.0
2020-05-27,Saint Lucia,0.0,0.0
2020-05-27,Saint Vincent and the Grenadines,0.0,0.0
2020-05-27,San Marino,0.0,1.0
2020-05-27,Sao Tome and Principe,0.0,2.0
2020-05-27,Saudi Arabia,14.0,1815.0
2020-05-27,Senegal,2.0,92.0
2020-05-27,Serbia,1.0,48.0
2020-05-27,Seychelles,0.0,0.0
2020-05-27,Sierra Leone,1.0,28.0
2020-05-27,Singapore,0.0,533.0
2020-05-27,Slovakia,0.0,2.0
2020-05-27,Slovenia,0.0,2.0
2020-05-27,Solomon Islands,0.0,0.0
2020-05-27,Somalia,0.0,20.0
2020-05-27,South Africa,28.0,1673.0
2020-05-27,South Sudan,2.0,188.0
2020-05-27,Spain,0.0,0.0
2020-05-27,Sri Lanka,0.0,150.0
2020-05-27,Sudan,25.0,370.0
2020-05-27,Suriname,0.0,1.0
2020-05-27,Sweden,40.0,800.0
2020-05-27,Switzerland,2.0,15.0
2020-05-27,Syria,0.0,0.0
2020-05-27,Taiwan*,0.0,0.0
2020-05-27,Tajikistan,0.0,158.0
2020-05-27,Tanzania,0.0,0.0
2020-05-27,Thailand,0.0,9.0
2020-05-27,Timor-Leste,0.0,0.0
2020-05-27,Togo,0.0,4.0
2020-05-27,Trinidad and Tobago,0.0,0.0
2020-05-27,Tunisia,0.0,0.0
2020-05-27,Turkey,34.0,1035.0
2020-05-27,US,1508.0,18535.0
2020-05-27,Uganda,0.0,28.0
2020-05-27,Ukraine,14.0,321.0
2020-05-27,United Arab Emirates,2.0,883.0
2020-05-27,United Kingdom,422.0,1809.0
2020-05-27,Uruguay,0.0,14.0
2020-05-27,Uzbekistan,0.0,79.0
2020-05-27,Vanuatu,0.0,0.0
2020-05-27,Venezuela,0.0,34.0
2020-05-27,Vietnam,0.0,0.0
2020-05-27,West Bank and Gaza,0.0,5.0
2020-05-27,Western Sahara,0.0,0.0
2020-05-27,Yemen,4.0,7.0
2020-05-27,Zambia,0.0,137.0
2020-05-27,Zimbabwe,0.0,76.0
2020-05-28,Afghanistan,8.0,580.0
2020-05-28,Albania,0.0,26.0
2020-05-28,Algeria,7.0,140.0
2020-05-28,Andorra,0.0,0.0
2020-05-28,Angola,0.0,3.0
2020-05-28,Antigua and Barbuda,0.0,0.0
2020-05-28,Argentina,8.0,769.0
2020-05-28,Armenia,15.0,442.0
2020-05-28,Australia,0.0,15.0
2020-05-28,Austria,23.0,37.0
2020-05-28,Azerbaijan,2.0,191.0
2020-05-28,Bahamas,0.0,1.0
2020-05-28,Bahrain,0.0,360.0
2020-05-28,Bangladesh,15.0,2029.0
2020-05-28,Barbados,0.0,0.0
2020-05-28,Belarus,5.0,902.0
2020-05-28,Belgium,24.0,257.0
2020-05-28,Belize,0.0,0.0
2020-05-28,Benin,0.0,0.0
2020-05-28,Bhutan,0.0,3.0
2020-05-28,Bolivia,13.0,619.0
2020-05-28,Bosnia and Herzegovina,2.0,27.0
2020-05-28,Botswana,0.0,0.0
2020-05-28,Brazil,1156.0,26417.0
2020-05-28,Brunei,0.0,0.0
2020-05-28,Bulgaria,1.0,17.0
2020-05-28,Burkina Faso,0.0,2.0
2020-05-28,Burma,0.0,0.0
2020-05-28,Burundi,0.0,0.0
2020-05-28,Cabo Verde,0.0,0.0
2020-05-28,Cambodia,0.0,0.0
2020-05-28,Cameroon,0.0,0.0
2020-05-28,Canada,106.0,987.0
2020-05-28,Central African Republic,0.0,53.0
2020-05-28,Chad,1.0,11.0
2020-05-28,Chile,49.0,4654.0
2020-05-28,China,0.0,0.0
2020-05-28,Colombia,19.0,1262.0
2020-05-28,Comoros,0.0,0.0
2020-05-28,Congo (Brazzaville),0.0,0.0
2020-05-28,Congo (Kinshasa),1.0,114.0
2020-05-28,Costa Rica,0.0,16.0
2020-05-28,Cote d'Ivoire,1.0,85.0
2020-05-28,Croatia,1.0,1.0
2020-05-28,Cuba,0.0,9.0
2020-05-28,Cyprus,0.0,2.0
2020-05-28,Czechia,2.0,54.0
2020-05-28,Denmark,3.0,32.0
2020-05-28,Diamond Princess,0.0,0.0
2020-05-28,Djibouti,2.0,217.0
2020-05-28,Dominica,0.0,0.0
2020-05-28,Dominican Republic,11.0,345.0
2020-05-28,Ecuador,38.0,368.0
2020-05-28,Egypt,29.0,1127.0
2020-05-28,El Salvador,0.0,85.0
2020-05-28,Equatorial Guinea,0.0,0.0
2020-05-28,Eritrea,0.0,0.0
2020-05-28,Estonia,0.0,11.0
2020-05-28,Eswatini,0.0,7.0
2020-05-28,Ethiopia,1.0,100.0
2020-05-28,Fiji,0.0,0.0
2020-05-28,Finland,0.0,51.0
2020-05-28,France,66.0,3326.0
2020-05-28,Gabon,0.0,112.0
2020-05-28,Gambia,0.0,0.0
2020-05-28,Georgia,0.0,3.0
2020-05-28,Germany,42.0,672.0
2020-05-28,Ghana,0.0,0.0
2020-05-28,Greece,2.0,3.0
2020-05-28,Grenada,0.0,0.0
2020-05-28,Guatemala,12.0,203.0
2020-05-28,Guinea,2.0,278.0
2020-05-28,Guinea-Bissau,1.0,0.0
2020-05-28,Guyana,0.0,11.0
2020-05-28,Haiti,0.0,0.0
2020-05-28,Holy See,0.0,0.0
2020-05-28,Honduras,2.0,112.0
2020-05-28,Hungary,4.0,23.0
2020-05-28,Iceland,0.0,0.0
2020-05-28,India,177.0,7300.0
2020-05-28,Indonesia,23.0,687.0
2020-05-28,Iran,63.0,2258.0
2020-05-28,Iraq,4.0,322.0
2020-05-28,Ireland,8.0,38.0
2020-05-28,Israel,3.0,79.0
2020-05-28,Italy,70.0,593.0
2020-05-28,Jamaica,0.0,0.0
2020-05-28,Japan,11.0,70.0
2020-05-28,Jordan,0.0,8.0
2020-05-28,Kazakhstan,0.0,272.0
2020-05-28,Kenya,3.0,147.0
2020-05-28,"Korea, South",0.0,58.0
2020-05-28,Kosovo,0.0,1.0
2020-05-28,Kuwait,10.0,845.0
2020-05-28,Kyrgyzstan,0.0,74.0
2020-05-28,Laos,0.0,0.0
2020-05-28,Latvia,1.0,4.0
2020-05-28,Lebanon,0.0,7.0
2020-05-28,Lesotho,0.0,0.0
2020-05-28,Liberia,0.0,3.0
2020-05-28,Libya,1.0,6.0
2020-05-28,Liechtenstein,0.0,0.0
2020-05-28,Lithuania,2.0,9.0
2020-05-28,Luxembourg,0.0,7.0
2020-05-28,MS Zaandam,0.0,0.0
2020-05-28,Madagascar,0.0,44.0
2020-05-28,Malawi,0.0,102.0
2020-05-28,Malaysia,0.0,10.0
2020-05-28,Maldives,0.0,56.0
2020-05-28,Mali,2.0,78.0
2020-05-28,Malta,0.0,4.0
2020-05-28,Marshall Islands,0.0,0.0
2020-05-28,Mauritania,3.0,54.0
2020-05-28,Mauritius,0.0,0.0
2020-05-28,Mexico,447.0,3377.0
2020-05-28,Moldova,8.0,188.0
2020-05-28,Monaco,0.0,0.0
2020-05-28,Mongolia,0.0,13.0
2020-05-28,Montenegro,0.0,0.0
2020-05-28,Morocco,0.0,42.0
2020-05-28,Mozambique,1.0,6.0
2020-05-28,Namibia,0.0,0.0
2020-05-28,Nepal,1.0,156.0
2020-05-28,Netherlands,32.0,182.0
2020-05-28,New Zealand,0.0,0.0
2020-05-28,Nicaragua,0.0,0.0
2020-05-28,Niger,1.0,3.0
2020-05-28,Nigeria,5.0,182.0
2020-05-28,North Macedonia,2.0,38.0
2020-05-28,Norway,1.0,10.0
2020-05-28,Oman,1.0,636.0
2020-05-28,Pakistan,57.0,2801.0
2020-05-28,Panama,5.0,403.0
2020-05-28,Papua New Guinea,0.0,0.0
2020-05-28,Paraguay,0.0,16.0
2020-05-28,Peru,116.0,5874.0
2020-05-28,Philippines,17.0,539.0
2020-05-28,Poland,10.0,352.0
2020-05-28,Portugal,13.0,304.0
2020-05-28,Qatar,3.0,1967.0
2020-05-28,Romania,8.0,197.0
2020-05-28,Russia,174.0,8371.0
2020-05-28,Rwanda,0.0,3.0
2020-05-28,Saint Kitts and Nevis,0.0,0.0
2020-05-28,Saint Lucia,0.0,0.0
2020-05-28,Saint Vincent and the Grenadines,0.0,7.0
